SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	CurrentTrialState	Frame	FrameStartUnity	ReferenceEventCodes	FrameEventCodes	FlashPanelLStatus	FlashPanelLStatus	MousePosition	MouseButtonStatus	SimpleRaycastTarget	ShotgunModalTarget	FeedbackOn	PlayingAudioClipName	HaloType	SliderAnimationPhase	SliderVisibility	ContextName	ChoiceMade	SelectedObject	StartedMaze
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	959	32.78075			1	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	960	32.81408			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	961	32.84744			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	962	32.88075			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	963	32.91412			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	964	32.94742			0	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	965	32.98075			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	966	33.01411			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	967	33.04742			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	968	33.08077			0	1	(721.00, 550.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	969	33.11411			1	1	(721.00, 548.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	970	33.14743			0	0	(721.00, 548.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	971	33.18075			1	0	(721.00, 548.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	972	33.2141		9,23,12087	0	0	(721.00, 548.00, 0.00)	[0,0,0]	B4	B4	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	973	33.54744		41,12085,10	1	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	974	33.56409			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	975	33.58077			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	976	33.59742			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	977	33.63077			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	978	33.66413			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	979	33.69745			1	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	980	33.73079			0	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	981	33.76409			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	982	33.79741			0	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	983	33.83077			1	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	984	33.86408			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	985	33.89746		9,11	1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	986	33.93074			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	987	33.96408			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	988	33.99743			0	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	989	34.03074			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	990	34.0641			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	991	34.09743			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	992	34.13074			0	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	993	34.16408			1	1	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	994	34.19741			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ITI	995	34.23074			1	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	FinishTrial	996	34.26409		7001	0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	FinishTrial	996	34.26409			0	0	(721.00, 548.00, 0.00)	[0,0,0]	null	null	False	null	None	None	True	007_033_072_001_1	False		True
